time,open,high,low,close,volume,ticker
2019-01-14,14977,15072,14595,14881,5012350,POW
2019-01-15,14929,15072,14643,14977,2169510,POW
2019-01-16,14977,14977,14833,14881,2143250,POW
2019-01-17,14833,14977,14738,14881,2113620,POW
2019-01-18,14786,14833,14500,14500,1448780,POW
2019-01-21,14500,14833,14118,14643,1817190,POW
2019-01-22,14643,14833,14643,14786,1768140,POW
2019-01-23,14786,14786,14643,14786,977240,POW
2019-01-24,14690,14786,14643,14690,517110,POW
2019-01-25,14690,14690,14595,14690,435200,POW
2019-01-28,14690,15120,14690,15024,3064880,POW
2019-01-29,15072,15644,14929,15549,4980230,POW
2019-01-30,15549,16551,15549,16026,7552940,POW
2019-01-31,16026,16169,15644,15692,2362380,POW
2019-02-01,15597,15930,15597,15787,1619200,POW
2019-02-11,15883,16312,15883,16169,3752380,POW
2019-02-12,16217,16217,16074,16121,2686510,POW
2019-02-13,16121,16121,15930,16074,3916110,POW
2019-02-14,16026,16407,15930,16074,5089900,POW
2019-02-15,16169,16217,15978,15978,3055960,POW
2019-02-18,16074,16694,16074,16694,8489990,POW
2019-02-19,16694,16789,16121,16169,3702110,POW
2019-02-20,16121,16217,15787,15787,3391290,POW
2019-02-21,15740,16026,15597,15692,4536990,POW
2019-02-22,15692,15787,15215,15453,5377940,POW
2019-02-25,15453,15740,15453,15644,1893470,POW
2019-02-26,15644,15692,15406,15501,1675950,POW
2019-02-27,15501,15740,15501,15644,1365590,POW
2019-02-28,15692,15692,15358,15358,1692050,POW
2019-03-01,15358,15930,15310,15930,2603830,POW
2019-03-04,16026,16169,15692,15692,2024920,POW
2019-03-05,15835,16312,15692,16026,3907610,POW
2019-03-06,16169,16264,15883,16074,2418960,POW
2019-03-07,16121,16217,15930,16169,1974070,POW
2019-03-08,16026,16026,15835,15930,1326590,POW
2019-03-11,15930,15930,15406,15597,2640560,POW
2019-03-12,15787,15930,15453,15597,3079800,POW
2019-03-13,15930,15978,15740,15740,2715120,POW
2019-03-14,15787,15835,15692,15835,1449750,POW
2019-03-15,15835,15835,15549,15549,1643500,POW
2019-03-18,15549,15549,14881,15072,5694310,POW
2019-03-19,15072,15358,14786,14833,2644790,POW
2019-03-20,14833,15406,14547,15120,4660610,POW
2019-03-21,15215,15263,14595,14595,2162840,POW
2019-03-22,14643,14929,14595,14786,2211480,POW
2019-03-25,14404,14547,14166,14213,3191830,POW
2019-03-26,14452,14452,14118,14166,1539410,POW
2019-03-27,14309,14833,14309,14690,3047950,POW
2019-03-28,14643,14690,14547,14547,457770,POW
2019-03-29,14690,14738,14452,14452,696560,POW
2019-04-01,14500,14595,14356,14595,1403170,POW
2019-04-02,14786,14833,14595,14595,2096660,POW
2019-04-03,14643,14643,14500,14595,587910,POW
2019-04-04,14690,14738,14547,14547,1308300,POW
2019-04-05,14690,14833,14547,14690,1648190,POW
2019-04-08,14738,14881,14690,14833,2362440,POW
2019-04-09,14929,14929,14547,14547,999160,POW
2019-04-10,14547,14547,14309,14356,1394870,POW
2019-04-11,14404,14452,14309,14356,681090,POW
2019-04-12,14309,14452,14261,14452,600920,POW
2019-04-16,14356,14356,14213,14309,671970,POW
2019-04-17,14404,14404,13975,13975,1109360,POW
2019-04-18,13975,14261,13641,13736,1797300,POW
2019-04-19,13736,13927,13307,13450,2911730,POW
2019-04-22,13450,13689,13355,13593,644070,POW
2019-04-23,13546,13832,13355,13498,1585540,POW
2019-04-24,13546,13832,13450,13832,1116670,POW
2019-04-25,13832,13832,13593,13689,507830,POW
2019-04-26,13546,14118,13498,14118,1125830,POW
2019-05-02,14118,14166,13927,13975,741980,POW
2019-05-03,13975,14023,13879,13927,548580,POW
2019-05-06,13546,13736,13450,13593,719510,POW
2019-05-07,13593,13689,13259,13259,1733430,POW
2019-05-08,13259,13355,13021,13069,1830900,POW
2019-05-09,13212,13259,12687,12878,2839890,POW
2019-05-10,13021,13021,12735,12973,1510150,POW
2019-05-13,13164,13641,13164,13593,2065340,POW
2019-05-14,13736,14500,13736,14500,5562230,POW
2019-05-15,15024,15215,14738,14786,4049060,POW
2019-05-16,14690,14881,14500,14500,2155740,POW
2019-05-17,14595,14929,14547,14738,3015910,POW
2019-05-20,14786,14881,14690,14786,2200780,POW
2019-05-21,14786,14881,14643,14690,2095150,POW
2019-05-22,14738,15024,14690,14738,2668910,POW
2019-05-23,14643,14786,14595,14786,1087530,POW
2019-05-24,14786,15072,14595,14977,2890960,POW
2019-05-27,15072,15215,14977,15072,2310430,POW
2019-05-28,15263,15453,15072,15263,5215080,POW
2019-05-29,15072,15167,14977,14977,1945380,POW
2019-05-30,15072,15072,14929,14977,1021950,POW
2019-05-31,14977,14977,14547,14547,1733870,POW
2019-06-03,14452,14690,14213,14500,1182880,POW
2019-06-04,14500,14881,14500,14786,857300,POW
2019-06-05,14881,14929,14786,14881,1431870,POW
2019-06-06,14881,15024,14786,15024,1463300,POW
2019-06-07,15120,15358,15120,15310,3216140,POW
2019-06-10,15549,15644,15310,15358,2921550,POW
2019-06-11,15358,15406,15072,15120,1320290,POW
2019-06-12,15120,15120,14929,15024,1922670,POW
2019-06-13,15024,15024,14738,14881,1315050,POW
2019-06-14,14690,15024,14690,14881,520010,POW
2019-06-17,15215,15263,14977,15215,3637680,POW
2019-06-18,15263,15310,15024,15072,3147750,POW
2019-06-19,14929,15167,14929,14929,1797490,POW
2019-06-20,14881,14929,14738,14786,1217460,POW
2019-06-21,14690,14977,14595,14690,33346330,POW
2019-06-24,14690,14690,14118,14166,2920390,POW
2019-06-25,14166,14500,14070,14166,2049410,POW
2019-06-26,14166,14309,14118,14118,882080,POW
2019-06-27,14118,14166,13736,13784,1137220,POW
2019-06-28,13784,14500,13689,14500,2710410,POW
2019-07-01,14309,14404,14213,14309,935300,POW
2019-07-02,14309,14309,13832,14118,355030,POW
2019-07-03,14023,14166,13927,14070,494650,POW
2019-07-04,14166,14261,14023,14118,541380,POW
2019-07-05,14166,14166,13975,14023,563140,POW
2019-07-08,14023,14118,13927,13975,563020,POW
2019-07-09,13927,14023,13832,13832,461750,POW
2019-07-10,13927,14166,13927,14023,990310,POW
2019-07-11,14118,14166,13975,14118,588150,POW
2019-07-12,14213,14309,14023,14213,1071280,POW
2019-07-15,14213,14213,14023,14023,410750,POW
2019-07-16,14023,14118,13927,13927,1042270,POW
2019-07-17,13927,13927,13784,13879,640600,POW
2019-07-18,13879,13879,13641,13689,886370,POW
2019-07-19,13736,13832,13355,13402,1377980,POW
2019-07-22,13450,13736,13259,13355,1507590,POW
2019-07-23,13355,13498,13307,13450,668930,POW
2019-07-24,13736,13736,13402,13402,698410,POW
2019-07-25,13641,13641,13450,13498,1064760,POW
2019-07-26,13641,13736,13498,13498,948270,POW
2019-07-29,13593,13641,13307,13402,785670,POW
2019-07-30,13402,13450,13164,13164,1393240,POW
2019-07-31,13164,13450,13069,13450,981860,POW
2019-08-01,13546,13593,13164,13259,1116990,POW
2019-08-02,13307,13593,13164,13355,2041200,POW
2019-08-05,13402,13689,13259,13259,1529800,POW
2019-08-06,12782,13212,12782,12830,1577560,POW
2019-08-07,12782,13164,12735,12782,2120610,POW
2019-08-08,12830,12926,12639,12735,1407860,POW
2019-08-09,12926,12973,12782,12830,1188030,POW
2019-08-12,12878,12926,12687,12687,1058150,POW
2019-08-13,12687,12735,12162,12305,2625640,POW
2019-08-14,12496,12592,12305,12305,1316790,POW
2019-08-15,12067,12305,12019,12210,900070,POW
2019-08-16,12210,12401,12210,12305,1054600,POW
2019-08-19,12544,12544,12210,12353,937260,POW
2019-08-20,12353,12449,12305,12353,821310,POW
2019-08-21,12401,12687,12353,12687,2333080,POW
2019-08-22,12782,12830,12639,12639,1289090,POW
2019-08-23,12687,12687,12592,12592,924650,POW
2019-08-26,12401,12592,12305,12305,1082960,POW
2019-08-27,12353,12544,12305,12544,1379470,POW
2019-08-28,12544,12592,12305,12305,730320,POW
2019-08-29,12401,12401,12210,12210,744490,POW
2019-08-30,12353,12401,12258,12305,309500,POW
2019-09-03,12401,12401,12258,12305,324860,POW
2019-09-04,12401,12353,12210,12305,278680,POW
2019-09-05,12305,12353,12210,12258,404840,POW
2019-09-06,12353,12353,12210,12210,230770,POW
2019-09-09,12210,12305,12019,12019,628570,POW
2019-09-10,12019,12162,11733,11733,763800,POW
2019-09-11,11733,11828,11542,11638,559360,POW
2019-09-12,11638,12067,11638,11828,720450,POW
2019-09-13,11924,12210,11924,12067,802520,POW
2019-09-16,12305,12353,12067,12115,820120,POW
2019-09-17,12067,12115,11924,11924,522850,POW
2019-09-18,11924,12305,11924,12115,713690,POW
2019-09-19,12210,12210,12067,12115,707480,POW
2019-09-20,12162,12162,11972,11972,1311040,POW
2019-09-23,11972,12162,11972,11972,650780,POW
2019-09-24,11972,12019,11924,11924,485060,POW
2019-09-25,11924,11972,11733,11781,979390,POW
2019-09-26,11876,11876,11638,11733,1515400,POW
2019-09-27,11924,12258,11781,12115,3040780,POW
2019-09-30,12162,12496,12115,12305,2611700,POW
2019-10-01,12305,12401,12210,12258,1071420,POW
2019-10-02,12258,12258,12115,12210,949780,POW
2019-10-03,12115,12162,11924,12019,1066530,POW
2019-10-04,12067,12401,12067,12258,2776940,POW
2019-10-07,12258,12496,12258,12401,2550910,POW
2019-10-08,12496,12592,12258,12353,1731410,POW
2019-10-09,12353,12401,12258,12258,1281030,POW
2019-10-10,12305,12401,12210,12305,2137300,POW
2019-10-11,12353,12353,12115,12162,1290330,POW
2019-10-14,12210,12305,12115,12258,1608460,POW
2019-10-15,12210,12258,12162,12210,1110460,POW
2019-10-16,12258,12639,12210,12544,4518750,POW
2019-10-17,12639,12687,12496,12592,1820970,POW
2019-10-18,12639,12878,12639,12687,4298110,POW
2019-10-21,12687,12687,12496,12544,1395670,POW
2019-10-22,12544,12544,12353,12449,2448870,POW
2019-10-23,12449,12592,12305,12401,2690170,POW
2019-10-24,12496,12592,12449,12496,1342400,POW
2019-10-25,12592,12687,12496,12592,1917280,POW
2019-10-28,12639,12687,12496,12496,1910680,POW
2019-10-29,12449,12592,12305,12305,2227560,POW
2019-10-30,12305,12449,12258,12353,1328290,POW
2019-10-31,12496,12735,12401,12449,2865390,POW
2019-11-01,12544,12926,12401,12926,3475030,POW
2019-11-04,12973,13307,12830,13116,5394180,POW
2019-11-05,13164,13212,13069,13069,2233670,POW
2019-11-06,13069,13212,12973,12973,3032590,POW
2019-11-07,13116,13116,12926,12973,1584190,POW
2019-11-08,13069,13069,12878,12878,1541280,POW
2019-11-11,12926,12926,12735,12782,2413190,POW
2019-11-12,12782,12830,12687,12782,1766020,POW
2019-11-13,12782,12973,12782,12782,1900110,POW
2019-11-14,12782,12878,12735,12782,1245380,POW
2019-11-15,12830,12878,12735,12830,1774620,POW
2019-11-18,12973,13069,12878,13021,2409180,POW
2019-11-19,13069,13164,13021,13116,1239810,POW
2019-11-20,13164,13212,13021,13069,1408400,POW
2019-11-21,13069,13069,12878,13069,1206600,POW
2019-11-22,13021,13069,12687,12687,1981770,POW
2019-11-25,12735,12782,12544,12687,1251490,POW
2019-11-26,12687,12830,12639,12782,1976450,POW
2019-11-27,12735,12830,12592,12639,1190110,POW
2019-11-28,12639,12639,12258,12305,2086560,POW
2019-11-29,12305,12353,12115,12210,1573450,POW
2019-12-02,12210,12544,11924,12019,1412320,POW
2019-12-03,11924,12019,11733,11828,2078100,POW
2019-12-04,11733,12115,11733,12115,873600,POW
2019-12-05,12162,12162,11972,12067,843930,POW
2019-12-06,12019,12067,11972,12067,462520,POW
2019-12-09,12115,12115,11972,12019,782040,POW
2019-12-10,11972,12019,11781,11781,1932240,POW
2019-12-11,11828,11924,11781,11924,583750,POW
2019-12-12,11972,11972,11828,11828,752860,POW
2019-12-13,11876,11924,11781,11781,994940,POW
2019-12-16,11828,12067,11781,12067,1470600,POW
2019-12-17,12115,12115,11781,11781,704870,POW
2019-12-18,11781,11876,11733,11781,1228730,POW
2019-12-19,11828,11972,11781,11876,983350,POW
2019-12-20,11924,11972,11781,11781,2979160,POW
2019-12-23,11876,11972,11828,11828,1691740,POW
2019-12-24,11924,11972,11781,11828,964320,POW
2019-12-25,11828,11828,11590,11733,2503850,POW
2019-12-26,11685,11781,11638,11685,818600,POW
2019-12-27,11685,11733,11161,11208,3954730,POW
2019-12-30,11161,11256,10827,10970,3067050,POW
2019-12-31,10970,11065,10875,10922,1263220,POW
2020-01-02,10970,11352,10922,11352,1569270,POW
2020-01-03,11352,11447,11113,11161,1245410,POW
2020-01-06,11113,11161,10827,10827,2064670,POW
2020-01-07,10875,10922,10684,10731,1893960,POW
2020-01-08,10684,10684,10016,10254,5339280,POW
2020-01-09,10350,10588,10302,10398,2226540,POW
2020-01-10,10445,10636,10302,10588,1461150,POW
2020-01-13,10588,10588,10493,10493,1298370,POW
2020-01-14,10588,10588,10398,10398,1438620,POW
2020-01-15,10398,10398,10302,10398,1119580,POW
2020-01-16,10493,10541,10398,10493,1479520,POW
2020-01-17,10541,10541,10302,10302,1629430,POW
2020-01-20,10302,10398,10159,10207,1136080,POW
2020-01-21,10398,10684,10398,10398,2980510,POW
2020-01-22,10493,10636,10445,10588,1844340,POW
2020-01-30,10493,10827,10493,10588,3263130,POW
2020-01-31,10588,10684,10016,10016,2556250,POW
2020-02-03,9444,9730,9320,9529,3839880,POW
2020-02-04,9634,9730,9062,9062,3640180,POW
2020-02-05,9157,9253,9033,9129,2301300,POW
2020-02-06,9157,9587,9119,9587,2202420,POW
2020-02-07,9587,9634,9434,9453,1520380,POW
2020-02-10,9253,9348,9205,9234,1441160,POW
2020-02-11,9272,9501,9253,9405,1775070,POW
2020-02-12,9482,10064,9444,10064,3050250,POW
2020-02-13,10207,10445,9873,10064,3076810,POW
2020-02-14,10064,10064,9825,9921,1156570,POW
2020-02-17,9873,9968,9777,9873,2084770,POW
2020-02-18,9921,9968,9825,9873,1786200,POW
2020-02-19,9921,10111,9873,9968,1982300,POW
2020-02-20,10016,10445,10016,10398,4728350,POW
2020-02-21,10398,10445,10159,10254,1762570,POW
2020-02-24,9921,9968,9539,9539,3312940,POW
2020-02-25,9176,9520,9176,9491,3369430,POW
2020-02-26,9253,9921,9253,9730,2278130,POW
2020-02-27,9730,9873,9539,9634,1045640,POW
2020-02-28,9444,9520,9301,9396,2284820,POW
2020-03-02,9396,9529,9329,9520,1786920,POW
2020-03-03,9730,9777,9472,9472,2539230,POW
2020-03-04,9491,9634,9444,9501,2680650,POW
2020-03-05,9682,9921,9634,9730,3579000,POW
2020-03-06,9682,9777,9539,9634,2292720,POW
2020-03-09,8967,9348,8967,8967,4943410,POW
2020-03-10,8776,9148,8585,9062,2871290,POW
2020-03-11,9129,9205,8556,8604,5177740,POW
2020-03-12,8108,8251,8003,8003,5361200,POW
2020-03-13,7459,8490,7450,8490,4570810,POW
2020-03-16,8394,8471,7927,8471,3241750,POW
2020-03-17,8022,8957,8022,8442,3061070,POW
2020-03-18,8490,8537,8223,8356,1935700,POW
2020-03-19,8118,8289,8013,8079,2633250,POW
2020-03-20,8108,8299,8022,8070,1980340,POW
2020-03-23,7774,8070,7507,7507,4628880,POW
2020-03-24,7164,7440,7116,7183,5979090,POW
2020-03-25,7517,7555,7412,7488,2458770,POW
2020-03-26,7440,7440,7250,7250,2129230,POW
2020-03-27,7202,7622,7202,7269,3296170,POW
2020-03-30,6868,7154,6763,6811,6321180,POW
2020-03-31,6811,6982,6534,6763,3326670,POW
2020-04-01,6677,7021,6677,7021,2786690,POW
2020-04-03,7230,7383,7154,7345,4559830,POW
2020-04-06,7440,7812,7440,7765,5085950,POW
2020-04-07,7822,7822,7488,7622,3974120,POW
2020-04-08,7536,8146,7393,8146,9412400,POW
2020-04-09,8585,8585,8299,8308,8939620,POW
2020-04-10,8308,8308,8108,8137,4340530,POW
2020-04-13,8108,8585,8108,8394,9334920,POW
2020-04-14,8490,8690,8442,8633,8810870,POW
2020-04-15,8633,8757,8595,8642,5992790,POW
2020-04-16,8623,8623,8461,8537,6101990,POW
2020-04-17,8680,8728,8595,8623,7226610,POW
2020-04-20,8633,9205,8633,8967,9313990,POW
2020-04-21,8738,9272,8680,8900,8218710,POW
2020-04-22,8728,9196,8728,9043,6720180,POW
2020-04-23,9215,9243,9062,9062,5040470,POW
2020-04-24,9062,9110,8909,9110,4195500,POW
2020-04-27,9234,9520,9205,9444,7551040,POW
2020-04-28,9444,9825,9444,9825,6732100,POW
2020-04-29,10064,10207,9825,10064,7596170,POW
2020-05-04,9491,9777,9367,9367,9813410,POW
2020-05-05,9367,9367,9072,9215,4936160,POW
2020-05-06,9119,9491,9119,9491,3990060,POW
2020-05-07,9501,9730,9491,9730,5567040,POW
2020-05-08,9730,9921,9539,9634,9446390,POW
2020-05-11,9682,9730,9510,9682,6886910,POW
2020-05-12,9682,10207,9539,9921,9616910,POW
2020-05-13,9921,10064,9682,9825,5437450,POW
2020-05-14,9777,9825,9682,9682,4737210,POW
2020-05-15,9682,9873,9520,9539,6774570,POW
2020-05-18,9587,9682,9501,9634,4182830,POW
2020-05-19,9825,9825,9682,9730,5691970,POW
2020-05-20,9730,9777,9634,9730,2829110,POW
2020-05-21,9777,9825,9634,9730,3418370,POW
2020-05-22,9682,9730,9634,9634,3427860,POW
2020-05-25,9634,9921,9539,9730,6129070,POW
2020-05-26,9825,10207,9777,10111,9494050,POW
2020-05-27,10302,10350,9825,9825,6554400,POW
2020-05-28,9873,10016,9777,9921,4370760,POW
2020-05-29,9921,9921,9777,9777,3266210,POW
2020-06-01,9825,10016,9730,9968,5895450,POW
2020-06-02,9968,10302,9921,10016,8399210,POW
2020-06-03,10016,10111,10016,10111,1852120,POW
2020-06-04,10111,10207,10064,10111,4422880,POW
2020-06-05,9968,10111,9968,10064,3629740,POW
2020-06-08,10111,10445,10064,10207,9229590,POW
2020-06-09,10207,10684,10159,10541,11287760,POW
2020-06-10,10588,11065,10445,10731,8462490,POW
2020-06-11,10731,10875,10016,10016,8025890,POW
2020-06-12,9539,9968,9491,9968,8061350,POW
2020-06-15,10159,10398,9968,10016,7993180,POW
2020-06-16,10350,10350,10111,10207,2829510,POW
2020-06-17,10254,10302,9968,10064,2289770,POW
2020-06-18,9921,10016,9825,9921,2110880,POW
2020-06-19,9968,10064,9921,9921,5510450,POW
2020-06-22,10111,10207,9968,10016,3155170,POW
2020-06-23,10016,10111,9921,10016,3121350,POW
2020-06-24,10016,10064,9825,9873,3628640,POW
2020-06-25,9730,9825,9682,9777,2011800,POW
2020-06-26,9921,9921,9682,9730,2136030,POW
2020-06-29,9682,9682,9262,9348,6871990,POW
2020-06-30,9539,9539,9081,9253,3469960,POW
2020-07-01,9224,9386,9224,9348,3392940,POW
2020-07-02,9396,9396,9157,9167,3584950,POW
2020-07-03,9196,9301,9196,9224,2215180,POW
2020-07-06,9301,9529,9234,9529,2493770,POW
2020-07-07,9634,9682,9444,9444,2967540,POW
2020-07-08,9396,9472,9386,9405,1789350,POW
2020-07-09,9405,9587,9405,9520,2363370,POW
2020-07-10,9510,9682,9510,9587,4168490,POW
2020-07-13,9682,9682,9539,9587,2304090,POW
2020-07-14,9539,9587,9491,9587,1668900,POW
2020-07-15,9634,9682,9539,9539,1994200,POW
2020-07-16,9587,9634,9539,9634,2230860,POW
2020-07-17,9634,9634,9539,9539,2046110,POW
2020-07-20,9539,9587,9405,9405,2396230,POW
2020-07-21,9434,9434,9339,9367,2969690,POW
2020-07-22,9367,9386,9272,9281,2040390,POW
2020-07-23,9272,9291,9148,9205,2756070,POW
2020-07-24,9167,9186,8566,8881,8622390,POW
2020-07-27,8299,8566,8261,8394,6562990,POW
2020-07-28,8404,8938,8404,8881,4564900,POW
2020-07-29,8585,8776,8442,8776,3664080,POW
2020-07-30,8623,8881,8623,8881,1905540,POW
2020-07-31,8700,8833,8680,8728,1251940,POW
2020-08-03,8728,8871,8709,8824,3426170,POW
2020-08-04,8871,8957,8871,8909,2082970,POW
2020-08-05,8919,9110,8871,9100,3235640,POW
2020-08-06,9081,9110,8976,9014,3196010,POW
2020-08-07,9005,9014,8909,8967,2093060,POW
2020-08-10,9043,9444,9014,9215,3089970,POW
2020-08-11,9215,9310,9072,9148,1769040,POW
2020-08-12,9148,9310,9148,9281,3841950,POW
2020-08-13,9281,9491,9281,9482,3688550,POW
2020-08-14,9539,9682,9491,9529,5822250,POW
2020-08-17,9539,9539,9348,9405,2572150,POW
2020-08-18,9396,9482,9367,9425,1150340,POW
2020-08-19,9444,9730,9062,9730,3988970,POW
2020-08-20,9730,9730,9491,9539,3244160,POW
2020-08-21,9587,9634,9491,9587,1750300,POW
2020-08-24,9682,9682,9539,9634,3766280,POW
2020-08-25,9634,9730,9539,9539,3296630,POW
2020-08-26,9539,9682,9491,9587,3805950,POW
2020-08-27,9634,9730,9587,9587,2666720,POW
2020-08-28,9634,9777,9634,9634,4044750,POW
2020-08-31,9682,9730,9539,9587,2433320,POW
2020-09-01,9587,9634,9520,9587,2752820,POW
2020-09-03,9634,10016,9587,10016,9666670,POW
2020-09-04,9825,9968,9777,9921,2306270,POW
2020-09-07,9921,9968,9587,9587,3614980,POW
2020-09-08,9587,9634,9510,9587,5113310,POW
2020-09-09,9444,9587,9434,9539,2351140,POW
2020-09-10,9587,9682,9539,9587,1980990,POW
2020-09-11,9539,9634,9501,9539,4063310,POW
2020-09-14,9539,9634,9529,9539,4308150,POW
2020-09-15,9539,9730,9539,9682,4040120,POW
2020-09-16,9682,9730,9587,9682,1159380,POW
2020-09-17,9682,9730,9539,9539,2820640,POW
2020-09-18,9587,9634,9529,9539,7011680,POW
2020-09-21,9634,9682,9539,9634,4680630,POW
2020-09-22,9587,9634,9539,9539,5109720,POW
2020-09-23,9634,9921,9587,9921,12209340,POW
2020-09-24,9921,10016,9730,9777,4775560,POW
2020-09-25,9825,9825,9634,9682,2824500,POW
2020-09-28,9730,9777,9634,9682,4881850,POW
2020-09-29,9777,9921,9682,9682,9799620,POW
2020-09-30,9682,9873,9682,9777,3394810,POW
2020-10-01,9825,9873,9730,9825,5052340,POW
2020-10-02,9873,10302,9825,10111,18218010,POW
2020-10-05,10350,10493,10254,10398,6133970,POW
2020-10-06,10445,10445,10207,10254,6445070,POW
2020-10-07,10207,10302,10064,10064,8011390,POW
2020-10-08,10159,10159,9968,10016,6586690,POW
2020-10-09,10111,10254,10016,10064,4068630,POW
2020-10-12,10111,10207,9825,9873,6611940,POW
2020-10-13,9921,9921,9777,9777,3308250,POW
