time,open,high,low,close,volume,ticker
2020-10-14,9825,9873,9634,9730,8209070,POW
2020-10-15,9730,9825,9634,9682,6120520,POW
2020-10-16,9730,9968,9634,9825,4795660,POW
2020-10-19,9921,9921,9634,9682,6144040,POW
2020-10-20,9777,9777,9634,9730,4923960,POW
2020-10-21,9730,9777,9682,9682,2587590,POW
2020-10-22,9730,9921,9682,9873,6070070,POW
2020-10-23,9921,9968,9730,9825,2577600,POW
2020-10-26,9825,9873,9634,9634,5099730,POW
2020-10-27,9587,9634,9453,9453,10985620,POW
2020-10-28,9444,9482,9215,9234,6636170,POW
2020-10-29,9110,9320,9091,9148,6089210,POW
2020-10-30,9301,9301,8919,8967,7354330,POW
2020-11-02,8967,9110,8967,9062,2665030,POW
2020-11-03,9157,9281,9110,9253,2808170,POW
2020-11-04,9253,9491,9215,9386,5480690,POW
2020-11-05,9396,9405,9310,9320,3329460,POW
2020-11-06,9320,9358,9272,9329,2033990,POW
2020-11-09,9425,9587,9396,9587,5254870,POW
2020-11-10,9730,9730,9529,9539,5592880,POW
2020-11-11,9539,9587,9434,9444,5392480,POW
2020-11-12,9491,9539,9472,9501,2591170,POW
2020-11-13,9520,9587,9501,9539,3946820,POW
2020-11-16,9587,9634,9157,9348,6044390,POW
2020-11-17,9444,9539,9405,9491,4452930,POW
2020-11-18,9639,9639,9540,9570,6919760,POW
2020-11-19,9590,9727,9560,9688,6105850,POW
2020-11-20,9737,9796,9698,9718,5255050,POW
2020-11-23,9777,9885,9747,9786,6737920,POW
2020-11-24,9836,9836,9678,9737,4645630,POW
2020-11-25,9737,9816,9678,9698,4487940,POW
2020-11-26,9698,9786,9639,9718,3336750,POW
2020-11-27,9796,10180,9796,10081,19544810,POW
2020-11-30,10180,10180,9934,9934,6046730,POW
2020-12-01,9836,10032,9737,9934,8243970,POW
2020-12-02,9934,10622,9934,10622,24761720,POW
2020-12-03,10918,11360,10819,11213,21963320,POW
2020-12-04,11065,11655,10918,11360,15525080,POW
2020-12-07,11213,11508,11213,11262,11900730,POW
2020-12-08,11311,11409,11016,11163,13862110,POW
2020-12-09,11163,11606,11114,11213,16813760,POW
2020-12-10,11311,11409,11065,11114,9616650,POW
2020-12-11,11213,11459,11114,11459,11348420,POW
2020-12-14,11557,11754,11459,11704,14781700,POW
2020-12-15,11606,11704,11409,11459,12485670,POW
2020-12-16,11459,11606,11360,11508,11036240,POW
2020-12-17,11508,12147,11459,11655,19076180,POW
2020-12-18,11803,11901,11704,11803,12964810,POW
2020-12-21,11950,12049,11704,11803,11351360,POW
2020-12-22,11803,12000,11606,12000,17743390,POW
2020-12-23,12196,12540,12147,12196,18064820,POW
2020-12-24,12393,12442,11459,11901,11334320,POW
2020-12-25,11901,12147,11655,12098,9386900,POW
2020-12-28,12295,12934,12196,12934,27388490,POW
2020-12-29,12934,13475,12786,13229,14995030,POW
2020-12-30,13229,13573,13081,13180,9297180,POW
2020-12-31,13131,13475,12983,13377,11085450,POW
2021-01-04,13672,14114,13524,13868,13808900,POW
2021-01-05,13721,14163,13672,13967,9595700,POW
2021-01-06,14114,14163,13573,13672,15814800,POW
2021-01-07,13672,13967,13426,13770,18878300,POW
2021-01-08,13967,13967,13573,13721,17665900,POW
2021-01-11,13868,14409,13819,14360,14990800,POW
2021-01-12,14508,14508,14114,14360,10218500,POW
2021-01-13,14360,14360,13967,13967,12927200,POW
2021-01-14,13967,14065,13672,13967,13572300,POW
2021-01-15,13967,14360,13967,14114,11154600,POW
2021-01-18,14262,14950,14114,14508,16600500,POW
2021-01-19,14557,14852,13524,13622,16957800,POW
2021-01-20,13819,14016,12885,13770,13429400,POW
2021-01-21,14065,14360,13721,14114,10056900,POW
2021-01-22,14114,14508,13918,14114,11368400,POW
2021-01-25,13918,14213,13868,13918,7333100,POW
2021-01-26,13967,13967,12983,13278,10346400,POW
2021-01-27,12885,13327,12393,12590,14521900,POW
2021-01-28,11754,12098,11754,11754,9377000,POW
2021-01-29,10967,12295,10967,11704,12247000,POW
2021-02-01,11655,12147,11311,11311,12195500,POW
2021-02-02,11311,11606,11065,11459,9166200,POW
2021-02-03,11803,12245,11704,12245,16931600,POW
2021-02-04,12590,12737,12245,12393,15551800,POW
2021-02-05,12393,12590,12295,12491,5998400,POW
2021-02-08,12442,12590,11704,11950,12156400,POW
2021-02-09,12098,12245,11704,12147,7941500,POW
2021-02-17,12442,12786,12295,12786,9935900,POW
2021-02-18,12934,13081,12590,12836,11708900,POW
2021-02-19,12688,13081,12688,12836,8101200,POW
2021-02-22,12836,12934,12639,12688,9439200,POW
2021-02-23,12786,12836,12540,12639,9370900,POW
2021-02-24,12737,12836,12295,12442,10513000,POW
2021-02-25,12590,12688,12295,12491,8492300,POW
2021-02-26,12295,12491,12196,12393,7515500,POW
2021-03-01,12491,12885,12442,12836,10267400,POW
2021-03-02,12983,12983,12688,12737,10191700,POW
2021-03-03,12688,12737,12540,12639,8794600,POW
2021-03-04,12737,12737,12196,12393,10157900,POW
2021-03-05,12737,13229,12688,13229,44357300,POW
2021-03-08,14114,14114,13819,13918,34227700,POW
2021-03-09,13721,13770,13377,13377,28684500,POW
2021-03-10,13229,13770,13131,13426,22201300,POW
2021-03-11,13721,13721,13475,13573,13652000,POW
2021-03-12,13672,13721,13426,13524,13528800,POW
2021-03-15,13524,13622,13426,13475,15883100,POW
2021-03-16,13475,13475,13081,13377,20292100,POW
2021-03-17,13524,13967,13475,13721,25717600,POW
2021-03-18,13868,13918,13524,13622,11404800,POW
2021-03-19,13475,13524,13180,13180,21629500,POW
2021-03-22,13278,13475,13229,13327,14660600,POW
2021-03-23,13377,13426,12983,13081,14109000,POW
2021-03-24,12737,12885,12393,12540,24200900,POW
2021-03-25,12590,12786,12393,12393,13389000,POW
2021-03-26,12295,12639,11901,12491,14529800,POW
2021-03-29,12737,13032,12491,12885,11148900,POW
2021-03-30,12983,13180,12786,12983,11588000,POW
2021-03-31,12786,13180,12786,12983,8988500,POW
2021-04-01,12983,13573,12786,13426,21872400,POW
2021-04-02,13524,13622,13278,13377,11785100,POW
2021-04-05,13622,13622,13278,13426,12615100,POW
2021-04-06,13377,13426,13131,13229,13868900,POW
2021-04-07,13278,13819,13131,13721,23912700,POW
2021-04-08,13770,13819,13426,13573,13369700,POW
2021-04-09,13622,13672,13475,13573,13053600,POW
2021-04-12,13721,14262,13524,14016,39387800,POW
2021-04-13,14065,14114,13475,13622,16991000,POW
2021-04-14,13377,13672,13327,13573,14854400,POW
2021-04-15,13672,13672,13180,13180,21610400,POW
2021-04-16,13081,13327,12590,12983,21614100,POW
2021-04-19,13081,13081,12737,12885,11302100,POW
2021-04-20,12934,13081,12737,12786,11344700,POW
2021-04-22,12639,12786,12147,12147,16952500,POW
2021-04-23,12147,12393,11950,12393,14126600,POW
2021-04-26,12540,12540,11852,11901,11207300,POW
2021-04-27,11901,12147,11704,11901,8043200,POW
2021-04-28,11901,12344,11901,12000,7027100,POW
2021-04-29,12196,12245,12000,12098,5736700,POW
2021-05-04,11754,11950,11704,11852,9725200,POW
2021-05-05,11950,12639,11950,12491,17327900,POW
2021-05-06,12491,12590,12098,12098,9399100,POW
2021-05-07,12000,12098,11803,11901,10335400,POW
2021-05-10,11803,12098,11754,12000,10027600,POW
2021-05-11,12098,12442,11950,12098,12029400,POW
2021-05-12,12098,12344,12098,12245,6957000,POW
2021-05-13,12196,12393,12000,12000,11655400,POW
2021-05-14,12147,12344,12000,12049,13201700,POW
2021-05-17,12098,12295,11950,11950,7355700,POW
2021-05-18,11901,12049,11754,11803,9919200,POW
2021-05-19,11803,11901,11409,11508,16967900,POW
2021-05-20,11508,11655,11213,11262,14892600,POW
2021-05-21,11262,11754,11114,11508,10073200,POW
2021-05-24,11655,11754,11508,11606,7144500,POW
2021-05-25,11803,11950,11655,11704,8904500,POW
2021-05-26,11704,11704,11459,11459,10227800,POW
2021-05-27,11557,11655,11360,11459,10007800,POW
2021-05-28,11459,11606,11409,11508,11050400,POW
2021-05-31,11508,11557,11262,11557,10786100,POW
2021-06-01,11901,12098,11803,11901,15276200,POW
2021-06-02,11950,12000,11655,11704,10585300,POW
2021-06-03,11754,12491,11754,12491,29463700,POW
2021-06-04,12786,12885,12442,12885,28089300,POW
2021-06-07,13081,13229,12590,12688,16365800,POW
2021-06-08,12491,12590,11852,11901,17997100,POW
2021-06-09,11803,12000,11606,11901,14736400,POW
2021-06-10,11901,12000,11606,11704,11510500,POW
2021-06-11,11704,11950,11704,11852,7187300,POW
2021-06-14,11950,12147,11803,12000,10929200,POW
2021-06-15,12000,12147,11803,11852,7093600,POW
2021-06-16,11852,12098,11803,11852,8674000,POW
2021-06-17,11754,12393,11704,12196,16648000,POW
2021-06-18,12393,12393,12049,12098,9572300,POW
2021-06-21,12098,12491,12000,12295,17757700,POW
2021-06-22,12393,12590,12295,12344,13555100,POW
2021-06-23,12393,12442,12000,12098,8212200,POW
2021-06-24,12049,12147,11852,11950,9627100,POW
2021-06-25,11950,12049,11754,11950,8387300,POW
2021-06-28,12000,12049,11901,11950,6854600,POW
2021-06-29,12000,12049,11852,11852,7940100,POW
2021-06-30,11852,12098,11803,11852,8039100,POW
2021-07-01,11852,11950,11754,11901,7807900,POW
2021-07-02,11901,12000,11803,11803,6398400,POW
2021-07-05,11754,11803,11459,11508,15564100,POW
2021-07-06,11557,11655,11262,11262,8870500,POW
2021-07-07,11262,11409,11016,11213,10777600,POW
2021-07-08,11213,11360,11114,11163,6718600,POW
2021-07-09,11114,11114,10622,10622,12818700,POW
2021-07-12,10622,10672,9885,9983,17743200,POW
2021-07-13,10032,10377,9934,10377,10774400,POW
2021-07-14,10430,10520,10180,10280,6468200,POW
2021-07-15,10280,10520,10130,10520,5825100,POW
2021-07-16,10520,10520,10330,10430,5733100,POW
2021-07-19,10130,10230,9820,9930,11011600,POW
2021-07-20,10030,10130,9890,10130,7529300,POW
2021-07-21,10130,10230,10030,10080,4317000,POW
2021-07-22,10130,10330,10030,10180,8910900,POW
2021-07-23,10230,10570,10230,10330,12132700,POW
2021-07-26,10230,10380,10180,10330,3884200,POW
2021-07-27,10430,10770,10380,10620,11297500,POW
2021-07-28,10520,10620,10430,10430,5322700,POW
2021-07-29,10520,10520,10380,10480,4549800,POW
2021-07-30,10480,10620,10380,10520,7996900,POW
2021-08-02,10520,10720,10480,10570,8023700,POW
2021-08-03,10620,10670,10520,10620,5277700,POW
2021-08-04,10620,10770,10570,10670,7259300,POW
2021-08-05,10620,10720,10520,10620,5149400,POW
2021-08-06,10620,11020,10570,10820,13384300,POW
2021-08-09,10870,11020,10720,10970,6608900,POW
2021-08-10,11020,11210,10970,11070,8710300,POW
2021-08-11,11070,11560,11020,11260,14088400,POW
2021-08-12,11310,11360,11160,11160,7889100,POW
2021-08-13,11110,11260,10920,11110,9936000,POW
2021-08-16,11110,11360,11110,11260,9434700,POW
2021-08-17,11310,11310,11110,11160,6582200,POW
2021-08-18,11160,11260,11070,11210,7345200,POW
2021-08-19,11210,11210,11070,11160,6789800,POW
2021-08-20,11160,11210,10570,10720,15373900,POW
2021-08-23,10670,10720,10380,10380,8650400,POW
2021-08-24,10430,10570,10230,10380,9744200,POW
2021-08-25,10480,11070,10380,11070,13848200,POW
2021-08-26,11410,11460,11020,11160,11872100,POW
2021-08-27,11070,11800,10870,11700,26372500,POW
2021-08-30,11800,12000,11660,11750,13098400,POW
2021-08-31,11750,11800,11560,11660,9509900,POW
2021-09-01,11560,12250,11510,12250,29625300,POW
2021-09-06,12300,12540,12150,12200,14451500,POW
2021-09-07,12200,12300,11850,11850,14859100,POW
2021-09-08,11800,12000,11660,11700,12086400,POW
2021-09-09,11750,12150,11660,11900,9601500,POW
2021-09-10,11850,12150,11850,11900,7819800,POW
2021-09-13,11900,11950,11660,11660,10403000,POW
2021-09-14,11610,11800,11260,11310,15831400,POW
2021-09-15,11310,11660,11310,11610,6169800,POW
2021-09-16,11660,11700,11460,11610,6024200,POW
2021-09-17,11700,11950,11510,11560,15584500,POW
2021-09-20,11750,11800,11510,11560,9918000,POW
2021-09-21,11410,11560,11310,11460,10082200,POW
2021-09-22,11510,11660,11360,11610,9702400,POW
2021-09-23,11750,11750,11560,11560,7630800,POW
2021-09-24,11610,11610,11410,11410,7779100,POW
2021-09-27,11460,11700,11360,11360,9429800,POW
2021-09-28,11360,11610,11260,11560,7279400,POW
2021-09-29,11560,12200,11560,12000,31387100,POW
2021-09-30,12200,12250,11850,11950,9275300,POW
2021-10-01,11800,12350,11800,12200,18134400,POW
2021-10-04,12450,12900,12450,12650,32008500,POW
2021-10-05,12700,12900,12550,12750,22312000,POW
2021-10-06,12850,13100,12700,12850,18554500,POW
2021-10-07,12850,12850,12600,12650,17101900,POW
2021-10-08,12700,12700,12400,12450,18392600,POW
2021-10-11,12400,12600,12200,12400,22294500,POW
2021-10-12,12400,12700,12400,12700,22139000,POW
2021-10-13,12800,12800,12450,12500,15189100,POW
2021-10-14,12500,12600,12400,12500,13130000,POW
2021-10-15,12500,12600,12200,12300,17266800,POW
2021-10-18,12300,12500,12250,12350,13404000,POW
2021-10-19,12300,12500,12250,12300,10371700,POW
2021-10-20,12300,12400,12050,12300,13467100,POW
2021-10-21,12300,12300,12050,12050,13105800,POW
2021-10-22,12050,12200,12000,12100,10268400,POW
2021-10-25,12250,12400,12100,12250,13687600,POW
2021-10-26,12250,12400,12100,12350,8647600,POW
2021-10-27,12400,12500,12250,12400,16018800,POW
2021-10-28,12450,12950,12450,12750,28317600,POW
2021-10-29,12850,12900,12500,12650,15528700,POW
2021-11-01,13000,13300,12900,13100,32971900,POW
2021-11-02,13100,13100,12850,12850,20217000,POW
2021-11-03,12900,12950,12550,12600,22282500,POW
2021-11-04,12600,12800,12500,12650,12984900,POW
2021-11-05,12700,13200,12700,13000,19544900,POW
2021-11-08,13050,13350,13000,13100,19732600,POW
2021-11-09,13050,13150,12850,12850,15214600,POW
2021-11-10,12900,13300,12850,13100,23014100,POW
2021-11-11,13150,13250,12850,12900,16964600,POW
2021-11-12,12850,13150,12850,12950,12659300,POW
2021-11-15,13100,13850,12800,13850,44892800,POW
2021-11-16,14100,14350,13800,14050,29708400,POW
2021-11-17,14000,14350,13850,14150,16772500,POW
2021-11-18,14100,14950,14050,14650,31030000,POW
2021-11-19,14800,14800,13650,13950,32141600,POW
2021-11-22,13900,13950,13050,13050,23654100,POW
2021-11-23,13300,13800,13100,13800,15381900,POW
2021-11-24,13900,14000,13500,13600,13961800,POW
2021-11-25,13650,14200,13600,13850,18694800,POW
2021-11-26,13950,14000,13400,13550,18721300,POW
2021-11-29,13200,13650,13150,13450,15010600,POW
2021-11-30,13650,13900,13400,13500,14880000,POW
2021-12-01,13500,14150,13500,14000,18972500,POW
2021-12-02,14000,14650,14000,14150,22710300,POW
2021-12-03,14200,14350,13550,13550,16516800,POW
2021-12-06,13800,14300,13550,13900,21543500,POW
2021-12-07,14100,14850,14100,14850,29798800,POW
2021-12-08,15450,15700,15050,15100,41633300,POW
2021-12-09,15000,15600,14950,15450,26075800,POW
2021-12-10,15400,16350,15250,16250,38820900,POW
2021-12-13,16250,16550,15950,16200,31156000,POW
2021-12-14,16100,16950,15950,16600,26937900,POW
2021-12-15,16600,16800,16100,16100,25358200,POW
2021-12-16,16050,17200,16000,17200,41619500,POW
2021-12-17,17500,18000,17100,17100,29536500,POW
2021-12-20,17200,18250,16800,18250,38415800,POW
2021-12-21,18100,19500,17950,18700,36657800,POW
2021-12-22,18950,19500,18700,19000,28317600,POW
2021-12-23,19000,19350,17800,18500,44616000,POW
2021-12-24,18150,18350,17250,17250,68470096,POW
2021-12-27,17050,18450,16500,18450,32864200,POW
2021-12-28,18450,19200,18000,18350,24942600,POW
2021-12-29,18100,18700,17850,18000,21429000,POW
2021-12-30,18000,18300,17350,17450,23769100,POW
2021-12-31,17450,17900,17300,17500,15771300,POW
2022-01-04,17700,18700,17700,18700,20441700,POW
2022-01-05,19200,19950,19000,19000,38787800,POW
2022-01-06,18850,19800,18850,19250,27000500,POW
2022-01-07,19250,20350,19250,20150,32879500,POW
2022-01-10,20500,20800,19300,19400,25536900,POW
2022-01-11,19000,19400,18450,18650,32266400,POW
2022-01-12,18650,19200,17350,18150,42975500,POW
2022-01-13,18150,18650,16900,16900,39286800,POW
2022-01-14,16500,17800,16500,17700,21841200,POW
2022-01-17,17700,17700,16500,16500,31333400,POW
2022-01-18,15800,16400,15350,15400,27316100,POW
2022-01-19,15600,16100,15500,16050,14804200,POW
2022-01-20,16100,17100,15800,17000,13110700,POW
2022-01-21,17000,17150,16600,16650,15083600,POW
2022-01-24,16500,16500,15500,15500,19100700,POW
2022-01-25,15100,16550,15100,16550,14575700,POW
2022-01-26,16800,16850,16300,16300,10704700,POW
2022-01-27,16300,16400,16000,16400,7877600,POW
2022-01-28,16400,16950,16200,16800,13677000,POW
2022-02-07,17000,17950,16900,17850,21663200,POW
2022-02-08,17800,18150,17550,17900,18412600,POW
2022-02-09,17900,18150,17700,17800,12505600,POW
2022-02-10,17850,18800,17850,18550,30747500,POW
2022-02-11,18500,18700,18100,18300,14833800,POW
2022-02-14,17900,18350,17700,17700,18913400,POW
2022-02-15,17700,18150,17300,18100,18577300,POW
2022-02-16,18400,18600,18100,18200,14321700,POW
2022-02-17,18400,18950,18150,18600,34267000,POW
2022-02-18,18400,18800,18300,18550,18704500,POW
2022-02-21,18550,18700,18350,18400,18521400,POW
2022-02-22,18200,18250,17500,17800,37116500,POW
2022-02-23,17950,18600,17900,18150,16988300,POW
2022-02-24,18200,18400,17350,17750,23983800,POW
2022-02-25,18000,18150,17750,17850,12072000,POW
2022-02-28,17850,18000,17300,17350,28351900,POW
2022-03-01,17250,17700,16850,17450,26541600,POW
2022-03-02,17450,17900,17250,17450,13376100,POW
2022-03-03,17450,17650,17100,17200,18767300,POW
2022-03-04,17200,17600,17150,17300,15772500,POW
2022-03-07,17200,17200,16900,17050,20090800,POW
2022-03-08,17000,17500,16900,17200,18365200,POW
2022-03-09,17300,17400,16750,16750,18666600,POW
2022-03-10,17000,17150,16600,16600,13857500,POW
2022-03-11,16400,16700,16100,16149,22346800,POW
2022-03-14,16149,16200,15600,15650,16927900,POW
2022-03-15,15700,16400,15650,16400,13518800,POW
2022-03-16,16400,16700,16250,16300,8458000,POW
2022-03-17,16300,16450,16250,16300,7348600,POW
2022-03-18,16300,16450,16050,16100,11552900,POW
2022-03-21,16200,16350,16100,16200,8155900,POW
2022-03-22,16300,16500,16250,16500,13207500,POW
2022-03-23,16600,17250,16550,16900,20680800,POW
2022-03-24,16900,17100,16750,16800,8315300,POW
2022-03-25,16800,16800,16600,16600,8554300,POW
2022-03-28,16400,16500,15850,16050,15665500,POW
2022-03-29,16050,16350,16050,16250,5987400,POW
2022-03-30,16050,16300,15900,15950,10562100,POW
2022-03-31,15950,16149,15850,15850,6965600,POW
2022-04-01,15800,16149,15700,16000,8096000,POW
2022-04-04,16149,16350,16100,16200,7392200,POW
2022-04-05,16300,16600,16200,16350,9487000,POW
2022-04-06,16300,16600,16149,16400,8752600,POW
2022-04-07,16450,16950,16400,16650,23066300,POW
2022-04-08,16650,16750,16200,16200,8847800,POW
2022-04-12,16200,16300,15600,15600,10488800,POW
2022-04-13,15700,15800,15300,15700,11796000,POW
2022-04-14,15700,15850,15550,15550,6184400,POW
2022-04-15,15500,15500,14500,14700,19545500,POW
2022-04-18,14700,15050,14400,14500,10908100,POW
2022-04-19,14500,14750,13500,13500,11657500,POW
2022-04-20,13500,13800,13000,13050,16671300,POW
2022-04-21,13000,13550,12550,13300,16254500,POW
2022-04-22,13500,13750,12950,13350,8958200,POW
2022-04-25,13450,13500,12450,12450,13769800,POW
2022-04-26,12000,13000,11650,13000,12858100,POW
2022-04-27,12850,13150,12700,12950,6915000,POW
2022-04-28,12950,13150,12800,12800,5831000,POW
2022-04-29,12800,13350,12700,13150,10360800,POW
2022-05-04,13550,14050,13450,14050,20394300,POW
2022-05-05,14450,14500,13900,14150,13093700,POW
2022-05-06,13800,14450,13750,13900,11543100,POW
2022-05-09,13600,13850,12950,12950,15383500,POW
2022-05-10,12300,13300,12250,13300,11050700,POW
2022-05-11,13400,13500,13050,13200,6896600,POW
2022-05-12,13150,13250,12300,12300,10599900,POW
2022-05-13,12350,12550,11450,11450,19896800,POW
2022-05-16,12000,12250,11550,11600,9065600,POW
2022-05-17,11650,12400,11600,12400,10158300,POW
2022-05-18,12700,12900,12500,12650,11226900,POW
2022-05-19,12200,13000,12200,12800,12282900,POW
2022-05-20,12950,13200,12700,12800,10580000,POW
2022-05-23,13000,13150,12550,12750,10742800,POW
2022-05-24,12750,12850,12300,12850,9545900,POW
2022-05-25,12900,13450,12850,13400,13931200,POW
2022-05-26,13500,13500,13100,13150,10022600,POW
2022-05-27,13200,13600,13100,13350,11357700,POW
2022-05-30,13450,13600,13350,13450,9576000,POW
2022-05-31,13400,13600,13300,13550,11418700,POW
2022-06-01,13550,14200,13450,13950,19270100,POW
2022-06-02,14000,14100,13500,13550,9044900,POW
2022-06-03,13500,13650,13250,13500,9783700,POW
2022-06-06,13500,14200,13200,13800,24932300,POW
2022-06-07,13800,14750,13700,14750,38045400,POW
2022-06-08,15300,15750,15100,15400,26255700,POW
2022-06-09,15100,15900,15100,15900,22633000,POW
2022-06-10,15550,15950,14850,15000,26983200,POW
2022-06-13,14600,15800,14550,15250,40895700,POW
2022-06-14,15200,15700,14800,15250,20958500,POW
2022-06-15,15250,15450,14200,14500,24843000,POW
2022-06-16,14800,15500,14300,15400,34414700,POW
2022-06-17,15000,16350,14950,16100,37946700,POW
2022-06-20,16200,16400,15000,15000,24827400,POW
2022-06-21,14800,15150,13950,13950,32210000,POW
2022-06-22,13800,14050,13000,13000,37401500,POW
